118302.14,BTC,USD,2025-08-14 11:06:12.711865
3394.5,GC=F,USD,2025-08-14 11:06:14.040057
63.400001525878906,CL=F,USD,2025-08-14 11:06:14.279576
38.1150016784668,SI=F,USD,2025-08-14 11:06:14.530144
118221.03,BTC,USD,2025-08-14 11:07:15.119390
3393.300048828125,GC=F,USD,2025-08-14 11:07:15.405768
63.47999954223633,CL=F,USD,2025-08-14 11:07:15.645930
38.03499984741211,SI=F,USD,2025-08-14 11:07:15.959810
118203.425,BTC,USD,2025-08-14 11:08:16.215666
3393.300048828125,GC=F,USD,2025-08-14 11:08:16.459949
63.47999954223633,CL=F,USD,2025-08-14 11:08:16.693402
38.03499984741211,SI=F,USD,2025-08-14 11:08:16.915606
118258.055,BTC,USD,2025-08-14 11:09:17.457256
3392.300048828125,GC=F,USD,2025-08-14 11:09:17.760659
63.4900016784668,CL=F,USD,2025-08-14 11:09:18.003628
38.040000915527344,SI=F,USD,2025-08-14 11:09:18.255814
118180.375,BTC,USD,2025-08-14 11:10:18.543994
3392.199951171875,GC=F,USD,2025-08-14 11:10:18.834479
63.470001220703125,CL=F,USD,2025-08-14 11:10:19.069877
38.064998626708984,SI=F,USD,2025-08-14 11:10:19.291907
118156.925,BTC,USD,2025-08-14 11:11:19.617937
3392.300048828125,GC=F,USD,2025-08-14 11:11:19.880686
63.5099983215332,CL=F,USD,2025-08-14 11:11:20.351994
38.04999923706055,SI=F,USD,2025-08-14 11:11:20.679849
118113.655,BTC,USD,2025-08-14 11:12:21.213288
3391.800048828125,GC=F,USD,2025-08-14 11:12:21.464686
63.52000045776367,CL=F,USD,2025-08-14 11:12:21.694842
38.04999923706055,SI=F,USD,2025-08-14 11:12:22.008556
118084.725,BTC,USD,2025-08-14 11:13:22.264726
3392.89990234375,GC=F,USD,2025-08-14 11:13:22.510542
63.52000045776367,CL=F,USD,2025-08-14 11:13:22.738300
38.064998626708984,SI=F,USD,2025-08-14 11:13:22.973689
118105.595,BTC,USD,2025-08-14 11:14:23.310653
3394.10009765625,GC=F,USD,2025-08-14 11:14:23.571166
63.5099983215332,CL=F,USD,2025-08-14 11:14:23.830919
38.060001373291016,SI=F,USD,2025-08-14 11:14:24.086378
118113.355,BTC,USD,2025-08-14 11:15:24.625494
3393.39990234375,GC=F,USD,2025-08-14 11:15:24.852238
63.52000045776367,CL=F,USD,2025-08-14 11:15:25.089141
38.04499816894531,SI=F,USD,2025-08-14 11:15:25.307097
118161.875,BTC,USD,2025-08-14 11:16:25.885535
3387.60009765625,GC=F,USD,2025-08-14 11:16:26.141729
63.529998779296875,CL=F,USD,2025-08-14 11:16:26.385735
37.97999954223633,SI=F,USD,2025-08-14 11:16:26.638415
118292.445,BTC,USD,2025-08-14 11:17:27.184361
3384.10009765625,GC=F,USD,2025-08-14 11:17:27.398635
63.47999954223633,CL=F,USD,2025-08-14 11:17:27.643368
37.93000030517578,SI=F,USD,2025-08-14 11:17:27.872827
118444.105,BTC,USD,2025-08-14 11:18:28.402776
3384.89990234375,GC=F,USD,2025-08-14 11:18:28.623737
63.5,CL=F,USD,2025-08-14 11:18:28.910341
37.939998626708984,SI=F,USD,2025-08-14 11:18:29.155163
118556.795,BTC,USD,2025-08-14 11:19:29.410248
3383.300048828125,GC=F,USD,2025-08-14 11:19:29.688856
63.47999954223633,CL=F,USD,2025-08-14 11:19:29.925246
37.88999938964844,SI=F,USD,2025-08-14 11:19:30.192779
118542.405,BTC,USD,2025-08-14 11:20:30.749327
3383.5,GC=F,USD,2025-08-14 11:20:31.014039
63.5,CL=F,USD,2025-08-14 11:20:31.258443
37.880001068115234,SI=F,USD,2025-08-14 11:20:31.672772
118511.715,BTC,USD,2025-08-14 11:21:31.974773
3383.800048828125,GC=F,USD,2025-08-14 11:21:32.230970
63.5099983215332,CL=F,USD,2025-08-14 11:21:32.489721
37.89500045776367,SI=F,USD,2025-08-14 11:21:32.789484
118442.045,BTC,USD,2025-08-14 11:22:33.327369
3384.699951171875,GC=F,USD,2025-08-14 11:22:33.581294
63.5,CL=F,USD,2025-08-14 11:22:33.831162
37.91999816894531,SI=F,USD,2025-08-14 11:22:34.341826
118394.875,BTC,USD,2025-08-14 11:23:34.622642
3384.5,GC=F,USD,2025-08-14 11:23:34.894703
63.529998779296875,CL=F,USD,2025-08-14 11:23:35.161066
37.88999938964844,SI=F,USD,2025-08-14 11:23:35.426274
